Date and Time,Billing Month,BOTOLAN,OLONGAPO
12/26/2023 21:15,January,4.61,4.58
12/26/2023 21:20,January,4.61,4.58
12/26/2023 21:25,January,4.22,4.2
12/26/2023 21:30,January,4.57,4.54
12/26/2023 21:35,January,3.73,3.7
12/26/2023 21:40,January,4.56,4.53
12/26/2023 21:45,January,4.16,4.13
12/26/2023 21:50,January,3.85,3.82
12/26/2023 21:55,January,3.73,3.7
12/26/2023 22:00,January,3.44,3.42
12/26/2023 22:05,January,10.78,10.71
12/26/2023 22:10,January,4.57,4.54
12/26/2023 22:15,January,3.66,3.63
12/26/2023 22:20,January,3.54,3.52
12/26/2023 22:25,January,3.73,3.7
12/26/2023 22:30,January,3.6,3.57
12/26/2023 22:35,January,4.15,4.12
12/26/2023 22:40,January,3.73,3.7
12/26/2023 22:45,January,3.73,3.7
12/26/2023 22:50,January,3.72,3.7
12/26/2023 22:55,January,3.48,3.45
12/26/2023 23:00,January,3.45,3.42
12/26/2023 23:05,January,10.79,10.72
12/26/2023 23:10,January,4.16,4.14
12/26/2023 23:15,January,3.72,3.7
12/26/2023 23:20,January,3.72,3.7
12/26/2023 23:25,January,3.72,3.69
12/26/2023 23:30,January,3.44,3.41
12/26/2023 23:35,January,3.43,3.4
12/26/2023 23:40,January,3.37,3.35
12/26/2023 23:45,January,3.37,3.35
12/26/2023 23:50,January,3.19,3.17
12/26/2023 23:55,January,3.27,3.25
12/27/2023 0:00,January,3.1,3.07
12/27/2023 0:05,January,3.6,3.57
12/27/2023 0:10,January,3.6,3.57
12/27/2023 0:15,January,3.46,3.43
12/27/2023 0:20,January,2.82,2.8
12/27/2023 0:25,January,3.36,3.33
12/27/2023 0:30,January,3.6,3.57
12/27/2023 0:35,January,3.44,3.42
12/27/2023 0:40,January,3.52,3.49
12/27/2023 0:45,January,3.52,3.49
12/27/2023 0:50,January,3.41,3.39
12/27/2023 0:55,January,3.46,3.44
12/27/2023 1:00,January,3.47,3.44
12/27/2023 1:05,January,3.45,3.43
12/27/2023 1:10,January,3.42,3.4
12/27/2023 1:15,January,3.22,3.2
12/27/2023 1:20,January,2.98,2.96
12/27/2023 1:25,January,2.98,2.96
12/27/2023 1:30,January,2.82,2.8
12/27/2023 1:35,January,2.56,2.54
12/27/2023 1:40,January,2.8,2.78
12/27/2023 1:45,January,2.81,2.8
12/27/2023 1:50,January,2.56,2.54
12/27/2023 1:55,January,2.8,2.78
12/27/2023 2:00,January,2.81,2.79
12/27/2023 2:05,January,0.09,0.09
12/27/2023 2:10,January,0.1,0.1
12/27/2023 2:15,January,0.1,0.1
12/27/2023 2:20,January,1.52,1.51
12/27/2023 2:25,January,2.51,2.5
12/27/2023 2:30,January,2.51,2.5
12/27/2023 2:35,January,2.51,2.5
12/27/2023 2:40,January,2.51,2.5
12/27/2023 2:45,January,2.51,2.5
12/27/2023 2:50,January,2.51,2.5
12/27/2023 2:55,January,2.51,2.5
12/27/2023 3:00,January,2.51,2.5
12/27/2023 3:05,January,2.51,2.5
12/27/2023 3:10,January,2.51,2.5
12/27/2023 3:15,January,2.51,2.5
12/27/2023 3:20,January,2.51,2.5
12/27/2023 3:25,January,2.51,2.5
12/27/2023 3:30,January,2.51,2.5
12/27/2023 3:35,January,2.51,2.5
12/27/2023 3:40,January,2.51,2.5
12/27/2023 3:45,January,2.51,2.5
12/27/2023 3:50,January,2.44,2.43
12/27/2023 3:55,January,2.51,2.5
12/27/2023 4:00,January,2.51,2.49
12/27/2023 4:05,January,2.51,2.5
12/27/2023 4:10,January,2.51,2.5
12/27/2023 4:15,January,2.51,2.5
12/27/2023 4:20,January,2.51,2.5
12/27/2023 4:25,January,2.51,2.49
12/27/2023 4:30,January,2.53,2.52
12/27/2023 4:35,January,2.51,2.49
12/27/2023 4:40,January,2.51,2.49
12/27/2023 4:45,January,2.51,2.49
12/27/2023 4:50,January,2.5,2.49
12/27/2023 4:55,January,2.5,2.49
12/27/2023 5:00,January,2.5,2.49
12/27/2023 5:05,January,2.54,2.53
12/27/2023 5:10,January,2.54,2.53
12/27/2023 5:15,January,2.7,2.69
12/27/2023 5:20,January,2.7,2.69
12/27/2023 5:25,January,2.68,2.67
12/27/2023 5:30,January,2.7,2.69
12/27/2023 5:35,January,2.7,2.68
12/27/2023 5:40,January,2.7,2.68
12/27/2023 5:45,January,2.7,2.68
12/27/2023 5:50,January,2.71,2.7
12/27/2023 5:55,January,2.7,2.68
12/27/2023 6:00,January,2.72,2.71
12/27/2023 6:05,January,2.52,2.5
12/27/2023 6:10,January,2.73,2.71
12/27/2023 6:15,January,2.96,2.94
12/27/2023 6:20,January,2.96,2.94
12/27/2023 6:25,January,2.7,2.69
12/27/2023 6:30,January,2.7,2.69
12/27/2023 6:35,January,2.7,2.69
12/27/2023 6:40,January,2.7,2.69
12/27/2023 6:45,January,2.7,2.69
12/27/2023 6:50,January,2.7,2.68
12/27/2023 6:55,January,2.95,2.94
12/27/2023 7:00,January,2.93,2.91
12/27/2023 7:05,January,0,0
12/27/2023 7:10,January,2.51,2.5
12/27/2023 7:15,January,2.81,2.8
12/27/2023 7:20,January,2.9,2.88
12/27/2023 7:25,January,2.95,2.94
12/27/2023 7:30,January,3.39,3.37
12/27/2023 7:35,January,3.54,3.53
12/27/2023 7:40,January,3.65,3.64
12/27/2023 7:45,January,3.56,3.55
12/27/2023 7:50,January,3.67,3.65
12/27/2023 7:55,January,19.74,19.67
12/27/2023 8:00,January,5.63,5.61
12/27/2023 8:05,January,2.96,2.96
12/27/2023 8:10,January,3.95,3.95
12/27/2023 8:15,January,3.5,3.5
12/27/2023 8:20,January,3.7,3.7
12/27/2023 8:25,January,3.7,3.7
12/27/2023 8:30,January,3.68,3.68
12/27/2023 8:35,January,3.95,3.95
12/27/2023 8:40,January,3.94,3.94
12/27/2023 8:45,January,3.96,3.97
12/27/2023 8:50,January,4.15,4.16
12/27/2023 8:55,January,4.07,4.08
12/27/2023 9:00,January,4.19,4.2
12/27/2023 9:05,January,2.94,2.94
12/27/2023 9:10,January,3.71,3.7
12/27/2023 9:15,January,3.71,3.7
12/27/2023 9:20,January,3.91,3.91
12/27/2023 9:25,January,3.91,3.91
12/27/2023 9:30,January,3.91,3.9
12/27/2023 9:35,January,4.1,4.09
12/27/2023 9:40,January,4.11,4.11
12/27/2023 9:45,January,4.51,4.51
12/27/2023 9:50,January,4.51,4.51
12/27/2023 9:55,January,4.63,4.63
12/27/2023 10:00,January,4.51,4.51
12/27/2023 10:05,January,2.49,2.49
12/27/2023 10:10,January,3.38,3.38
12/27/2023 10:15,January,4.11,4.11
12/27/2023 10:20,January,4.51,4.51
12/27/2023 10:25,January,4.5,4.51
12/27/2023 10:30,January,4.62,4.63
12/27/2023 10:35,January,4.5,4.5
12/27/2023 10:40,January,4.61,4.62
12/27/2023 10:45,January,4.52,4.53
12/27/2023 10:50,January,4.49,4.5
12/27/2023 10:55,January,4.5,4.51
12/27/2023 11:00,January,4.11,4.12
12/27/2023 11:05,January,2.48,2.49
12/27/2023 11:10,January,3.42,3.43
12/27/2023 11:15,January,3.71,3.71
12/27/2023 11:20,January,3.47,3.47
12/27/2023 11:25,January,3.7,3.71
12/27/2023 11:30,January,3.67,3.68
12/27/2023 11:35,January,3.7,3.7
12/27/2023 11:40,January,3.7,3.7
12/27/2023 11:45,January,3.51,3.52
12/27/2023 11:50,January,3.69,3.7
12/27/2023 11:55,January,3.42,3.43
12/27/2023 12:00,January,2.91,2.91
12/27/2023 12:05,January,2.75,2.76
12/27/2023 12:10,January,2.91,2.91
12/27/2023 12:15,January,2.86,2.86
12/27/2023 12:20,January,3.37,3.38
12/27/2023 12:25,January,3.52,3.52
12/27/2023 12:30,January,3.42,3.42
12/27/2023 12:35,January,3.68,3.69
12/27/2023 12:40,January,3.69,3.69
12/27/2023 12:45,January,3.48,3.48
12/27/2023 12:50,January,3.53,3.53
12/27/2023 12:55,January,3.91,3.91
12/27/2023 13:00,January,4.63,4.63
12/27/2023 13:05,January,4.64,4.64
12/27/2023 13:10,January,4.51,4.52
12/27/2023 13:15,January,4.51,4.52
12/27/2023 13:20,January,13.85,13.88
12/27/2023 13:25,January,3.41,3.42
12/27/2023 13:30,January,4.51,4.52
12/27/2023 13:35,January,3.69,3.69
12/27/2023 13:40,January,3.75,3.76
12/27/2023 13:45,January,3.12,3.12
12/27/2023 13:50,January,3.41,3.41
12/27/2023 13:55,January,3.41,3.41
12/27/2023 14:00,January,4.52,4.52
12/27/2023 14:05,January,4.53,4.53
12/27/2023 14:10,January,4.53,4.53
12/27/2023 14:15,January,4.53,4.53
12/27/2023 14:20,January,4.66,4.66
12/27/2023 14:25,January,4.52,4.53
12/27/2023 14:30,January,3.69,3.69
12/27/2023 14:35,January,3.68,3.68
12/27/2023 14:40,January,4.13,4.13
12/27/2023 14:45,January,3.69,3.69
12/27/2023 14:50,January,3.74,3.74
12/27/2023 14:55,January,3.4,3.4
12/27/2023 15:00,January,3.39,3.39
12/27/2023 15:05,January,3.69,3.69
12/27/2023 15:10,January,4.14,4.13
12/27/2023 15:15,January,4.55,4.54
12/27/2023 15:20,January,4.21,4.21
12/27/2023 15:25,January,4.14,4.14
12/27/2023 15:30,January,13.97,13.95
12/27/2023 15:35,January,4.56,4.55
12/27/2023 15:40,January,4.55,4.55
12/27/2023 15:45,January,4.16,4.15
12/27/2023 15:50,January,4.21,4.2
12/27/2023 15:55,January,4.15,4.14
12/27/2023 16:00,January,3.78,3.77
12/27/2023 16:05,January,4.32,4.3
12/27/2023 16:10,January,4.32,4.31
12/27/2023 16:15,January,4.31,4.29
12/27/2023 16:20,January,4.31,4.29
12/27/2023 16:25,January,4.31,4.29
12/27/2023 16:30,January,3.78,3.77
12/27/2023 16:35,January,4.16,4.14
12/27/2023 16:40,January,4.31,4.29
12/27/2023 16:45,January,4.16,4.14
12/27/2023 16:50,January,4.16,4.14
12/27/2023 16:55,January,4.17,4.15
12/27/2023 17:00,January,3.43,3.41
12/27/2023 17:05,January,2.97,2.95
12/27/2023 17:10,January,3.35,3.33
12/27/2023 17:15,January,3.35,3.33
12/27/2023 17:20,January,2.97,2.95
12/27/2023 17:25,January,3.38,3.36
12/27/2023 17:30,January,4.16,4.14
12/27/2023 17:35,January,3.41,3.39
12/27/2023 17:40,January,4.73,4.7
12/27/2023 17:45,January,14.01,13.93
12/27/2023 17:50,January,15.59,15.51
12/27/2023 17:55,January,4.59,4.56
12/27/2023 18:00,January,4.17,4.15
12/27/2023 18:05,January,9.12,9.07
12/27/2023 18:10,January,4.6,4.57
12/27/2023 18:15,January,4.6,4.57
12/27/2023 18:20,January,4.4,4.37
12/27/2023 18:25,January,4.33,4.3
12/27/2023 18:30,January,10.73,10.66
12/27/2023 18:35,January,4.6,4.57
12/27/2023 18:40,January,4.34,4.31
12/27/2023 18:45,January,4.34,4.31
12/27/2023 18:50,January,3.74,3.72
12/27/2023 18:55,January,3.82,3.79
12/27/2023 19:00,January,3.73,3.71
12/27/2023 19:05,January,4.73,4.7
12/27/2023 19:10,January,4.34,4.31
12/27/2023 19:15,January,4.33,4.3
12/27/2023 19:20,January,4.34,4.31
12/27/2023 19:25,January,3.8,3.77
12/27/2023 19:30,January,4.6,4.57
12/27/2023 19:35,January,4.6,4.57
12/27/2023 19:40,January,4.6,4.57
12/27/2023 19:45,January,4.38,4.35
12/27/2023 19:50,January,4.33,4.3
12/27/2023 19:55,January,4.33,4.3
12/27/2023 20:00,January,4.34,4.31
12/27/2023 20:05,January,4.74,4.7
12/27/2023 20:10,January,4.6,4.57
12/27/2023 20:15,January,4.61,4.57
12/27/2023 20:20,January,4.61,4.58
12/27/2023 20:25,January,4.61,4.58
12/27/2023 20:30,January,4.53,4.49
12/27/2023 20:35,January,4.61,4.58
12/27/2023 20:40,January,4.75,4.71
12/27/2023 20:45,January,4.61,4.58
12/27/2023 20:50,January,4.61,4.58
12/27/2023 20:55,January,4.61,4.58
12/27/2023 21:00,January,4.58,4.54
12/27/2023 21:05,January,30.33,30.1
12/27/2023 21:10,January,20.37,20.23
12/27/2023 21:15,January,6.37,6.33
12/27/2023 21:20,January,4.77,4.73
12/27/2023 21:25,January,4.77,4.73
12/27/2023 21:30,January,4.64,4.6
12/27/2023 21:35,January,4.58,4.54
12/27/2023 21:40,January,4.63,4.59
12/27/2023 21:45,January,4.63,4.59
12/27/2023 21:50,January,3.42,3.39
12/27/2023 21:55,January,3.73,3.7
12/27/2023 22:00,January,3.42,3.39
12/27/2023 22:05,January,4.62,4.59
12/27/2023 22:10,January,3.73,3.7
12/27/2023 22:15,January,3.73,3.7
12/27/2023 22:20,January,3.73,3.7
12/27/2023 22:25,January,3.73,3.7
12/27/2023 22:30,January,3.55,3.52
12/27/2023 22:35,January,3.51,3.48
12/27/2023 22:40,January,3.51,3.48
12/27/2023 22:45,January,3.54,3.52
12/27/2023 22:50,January,3.47,3.44
12/27/2023 22:55,January,3.45,3.42
12/27/2023 23:00,January,3.43,3.4
12/27/2023 23:05,January,4.56,4.52
12/27/2023 23:10,January,4.13,4.1
12/27/2023 23:15,January,3.71,3.68
12/27/2023 23:20,January,3.71,3.68
12/27/2023 23:25,January,3.45,3.42
12/27/2023 23:30,January,3.45,3.42
12/27/2023 23:35,January,3.44,3.41
12/27/2023 23:40,January,3.45,3.42
12/27/2023 23:45,January,3.45,3.42
12/27/2023 23:50,January,3.44,3.41
12/27/2023 23:55,January,3.41,3.38
12/28/2023 0:00,January,3.39,3.36
12/28/2023 0:05,January,3.7,3.67
12/28/2023 0:10,January,3.62,3.59
12/28/2023 0:15,January,3.62,3.59
12/28/2023 0:20,January,3.81,3.78
12/28/2023 0:25,January,3.75,3.71
12/28/2023 0:30,January,3.72,3.68
12/28/2023 0:35,January,3.77,3.74
12/28/2023 0:40,January,3.79,3.75
12/28/2023 0:45,January,3.79,3.75
12/28/2023 0:50,January,3.73,3.7
12/28/2023 0:55,January,3.73,3.69
12/28/2023 1:00,January,3.73,3.69
12/28/2023 1:05,January,3.73,3.69
12/28/2023 1:10,January,3.7,3.66
12/28/2023 1:15,January,3.72,3.69
12/28/2023 1:20,January,3.68,3.65
12/28/2023 1:25,January,3.68,3.65
12/28/2023 1:30,January,3.68,3.65
12/28/2023 1:35,January,3.69,3.66
12/28/2023 1:40,January,3.61,3.58
12/28/2023 1:45,January,3.68,3.65
12/28/2023 1:50,January,3.67,3.64
12/28/2023 1:55,January,3.67,3.64
12/28/2023 2:00,January,3.67,3.64
12/28/2023 2:05,January,3.73,3.7
12/28/2023 2:10,January,3.61,3.58
12/28/2023 2:15,January,3.61,3.58
12/28/2023 2:20,January,3.72,3.69
12/28/2023 2:25,January,3.72,3.69
12/28/2023 2:30,January,3.61,3.58
12/28/2023 2:35,January,3.45,3.42
12/28/2023 2:40,January,2.95,2.93
12/28/2023 2:45,January,3.03,3.01
12/28/2023 2:50,January,2.98,2.96
12/28/2023 2:55,January,2.98,2.96
12/28/2023 3:00,January,2.98,2.96
12/28/2023 3:05,January,3.3,3.28
12/28/2023 3:10,January,3.42,3.4
12/28/2023 3:15,January,3.45,3.42
12/28/2023 3:20,January,3.46,3.43
12/28/2023 3:25,January,3.45,3.42
12/28/2023 3:30,January,3.43,3.41
12/28/2023 3:35,January,3.43,3.41
12/28/2023 3:40,January,3.48,3.45
12/28/2023 3:45,January,3.45,3.42
12/28/2023 3:50,January,3.44,3.42
12/28/2023 3:55,January,3.44,3.41
12/28/2023 4:00,January,3.45,3.42
12/28/2023 4:05,January,3.45,3.42
12/28/2023 4:10,January,3.44,3.42
12/28/2023 4:15,January,3.47,3.44
12/28/2023 4:20,January,3.44,3.42
12/28/2023 4:25,January,3.44,3.42
12/28/2023 4:30,January,3.44,3.41
12/28/2023 4:35,January,3.46,3.43
12/28/2023 4:40,January,3.44,3.42
12/28/2023 4:45,January,3.59,3.57
12/28/2023 4:50,January,3.45,3.43
12/28/2023 4:55,January,3.45,3.42
12/28/2023 5:00,January,3.43,3.41
12/28/2023 5:05,January,3.72,3.69
12/28/2023 5:10,January,3.66,3.63
12/28/2023 5:15,January,3.66,3.63
12/28/2023 5:20,January,3.6,3.58
12/28/2023 5:25,January,3.66,3.63
12/28/2023 5:30,January,3.6,3.58
12/28/2023 5:35,January,3.51,3.49
12/28/2023 5:40,January,3.6,3.58
12/28/2023 5:45,January,4.06,4.03
12/28/2023 5:50,January,3.66,3.63
12/28/2023 5:55,January,3.6,3.58
12/28/2023 6:00,January,3.66,3.63
12/28/2023 6:05,January,3.61,3.58
12/28/2023 6:10,January,3.66,3.63
12/28/2023 6:15,January,3.66,3.63
12/28/2023 6:20,January,3.67,3.64
12/28/2023 6:25,January,3.93,3.9
12/28/2023 6:30,January,3.71,3.69
12/28/2023 6:35,January,3.71,3.68
12/28/2023 6:40,January,3.46,3.44
12/28/2023 6:45,January,3.48,3.45
12/28/2023 6:50,January,3.48,3.46
12/28/2023 6:55,January,3.49,3.46
12/28/2023 7:00,January,3.71,3.69
12/28/2023 7:05,January,2.83,2.82
12/28/2023 7:10,January,3.2,3.18
12/28/2023 7:15,January,3.38,3.36
12/28/2023 7:20,January,3.38,3.35
12/28/2023 7:25,January,3.2,3.18
12/28/2023 7:30,January,3.38,3.36
